2	347	234	226	0.262138	0.246162	0.1	0.271417	0.254876	-0.1
2	332	225	216	0.272624	0.244942	0.1	0.283983	0.255148	-0.1
2	317	209	210	0.293494	0.25178	0.1	0.292097	0.250581	-0.1
2	302	199	200	0.308243	0.25192	0.1	0.306702	0.25066	-0.1
2	287	194	187	0.316187	0.245577	0.1	0.328023	0.25477	-0.1
2	272	179	177	0.342683	0.252246	0.1	0.346555	0.255096	-0.1
2	257	167	172	0.367307	0.255461	0.1	0.35663	0.248035	-0.1
2	242	164	162	0.374026	0.244951	0.1	0.378644	0.247975	-0.1
2	227	149	151	0.41168	0.252899	0.1	0.406227	0.24955	-0.1
2	212	139	140	0.441297	0.25318	0.1	0.438145	0.251371	-0.1
2	197	131	131	0.468247	0.249634	0.1	0.468247	0.249634	-0.1
2	182	120	121	0.511169	0.251767	0.1	0.506945	0.249686	-0.1
2	167	113	112	0.542835	0.245327	0.1	0.547681	0.247518	-0.1
2	152	101	102	0.60733	0.249822	0.1	0.601376	0.247373	-0.1
2	137	90	91	0.681559	0.252689	0.1	0.674069	0.249912	-0.1
2	122	83	82	0.73904	0.244	0.1	0.748053	0.246976	-0.1
2	107	74	72	0.828923	0.240027	0.1	0.851949	0.246694	-0.1
2	92	64	61	0.958443	0.238625	0.1	1.00558	0.250361	-0.1
2	77	37	38	1.65785	0.345459	0.1	1.61422	0.336368	-0.1
2	62	37	38	1.65785	0.278162	0.1	1.61422	0.270842	-0.1
2	47	37	38	1.65785	0.210865	0.1	1.61422	0.205316	-0.1
2	32	37	38	1.65785	0.143568	0.1	1.61422	0.139789	-0.1
2	17	37	38	1.65785	0.0762703	0.1	1.61422	0.0742632	-0.1
2	2	37	38	1.65785	0.00897297	0.1	1.61422	0.00873684	-0.1
2	-12	37	38	1.65785	-0.0538378	0.1	1.61422	-0.0524211	-0.1
2	-27	37	38	1.65785	-0.121135	0.1	1.61422	-0.117947	-0.1
2	-42	37	38	1.65785	-0.188432	0.1	1.61422	-0.183474	-0.1
2	-57	40	39	1.53351	-0.23655	0.1	1.57283	-0.242615	-0.1
2	-72	47	45	1.30511	-0.254298	0.1	1.36312	-0.2656	-0.1
2	-87	59	56	1.03967	-0.24478	0.1	1.09536	-0.257893	-0.1
2	-102	67	66	0.915527	-0.252716	0.1	0.929399	-0.256545	-0.1
2	-117	77	76	0.796628	-0.252234	0.1	0.807109	-0.255553	-0.1
2	-132	89	89	0.689217	-0.246202	0.1	0.689217	-0.246202	-0.1
2	-147	97	99	0.632374	-0.251567	0.1	0.619599	-0.246485	-0.1
2	-162	107	108	0.573274	-0.251327	0.1	0.567966	-0.249	-0.1
2	-177	118	118	0.519833	-0.249	0.1	0.519833	-0.249	-0.1
2	-192	128	123	0.479221	-0.249	0.1	0.498702	-0.259122	-0.1
2	-207	137	136	0.44774	-0.250818	0.1	0.451032	-0.252662	-0.1
2	-222	148	148	0.414462	-0.249	0.1	0.414462	-0.249	-0.1
2	-237	160	154	0.383377	-0.245888	0.1	0.398314	-0.255468	-0.1
2	-252	166	169	0.36952	-0.252	0.1	0.36296	-0.247527	-0.1
2	-267	176	179	0.348525	-0.25183	0.1	0.342683	-0.247609	-0.1
2	-282	185	189	0.331569	-0.253038	0.1	0.324552	-0.247683	-0.1
2	-297	194	199	0.316187	-0.254134	0.1	0.308243	-0.247749	-0.1
2	-312	213	203	0.287983	-0.243155	0.1	0.302169	-0.255133	-0.1
2	-327	215	219	0.285304	-0.252474	0.1	0.280093	-0.247863	-0.1
2	-342	230	223	0.266697	-0.246835	0.1	0.275069	-0.254583	-0.1
2	-357	234	241	0.262138	-0.253256	0.1	0.254524	-0.2459	-0.1
2	-372	250	249	0.245361	-0.247008	0.1	0.246347	-0.248	-0.1
2	-387	254	258	0.241497	-0.252921	0.1	0.237753	-0.249	-0.1
2	-402	271	261	0.226348	-0.246244	0.1	0.23502	-0.255678	-0.1
2	-417	282	279	0.217519	-0.245468	0.1	0.219858	-0.248108	-0.1
2	-432	291	281	0.210791	-0.246433	0.1	0.218293	-0.255203	-0.1
2	-447	301	291	0.203788	-0.246518	0.1	0.210791	-0.25499	-0.1
2	-462	310	310	0.197872	-0.247394	0.1	0.197872	-0.247394	-0.1
2	-477	318	320	0.192894	-0.249	0.1	0.191689	-0.247444	-0.1
2	-492	324	327	0.189322	-0.252074	0.1	0.187585	-0.249761	-0.1
2	-507	340	328	0.180413	-0.247535	0.1	0.187013	-0.256591	-0.1
2	-522	341	341	0.179884	-0.254111	0.1	0.179884	-0.254111	-0.1
2	-537	361	348	0.169918	-0.246931	0.1	0.176265	-0.256155	-0.1
2	-552	361	-1	0.169918	-0.253828	0.1	-61.3403	91.632	-0.1
2	-567	361	-1	0.169918	-0.260726	0.1	-61.3403	94.122	-0.1
3	632	361	-1	0.169918	0.290615	0.1	-61.3403	-104.912	-0.1
3	617	361	-1	0.169918	0.283717	0.1	-61.3403	-102.422	-0.1
3	602	361	-1	0.169918	0.27682	0.1	-61.3403	-99.932	-0.1
3	587	361	-1	0.169918	0.269922	0.1	-61.3403	-97.442	-0.1
3	572	361	-1	0.169918	0.263025	0.1	-61.3403	-94.952	-0.1
3	557	361	-1	0.169918	0.256127	0.1	-61.3403	-92.462	-0.1
3	542	361	-1	0.169918	0.24923	0.1	-61.3403	-89.972	-0.1
3	527	352	-1	0.174262	0.248528	0.1	-61.3403	-87.482	-0.1
3	512	336	334	0.18256	0.252952	0.1	0.183654	0.254467	-0.1
3	497	330	333	0.18588	0.250006	0.1	0.184205	0.247754	-0.1
3	482	320	323	0.191689	0.250038	0.1	0.189908	0.247715	-0.1
3	467	314	305	0.195351	0.246885	0.1	0.201116	0.25417	-0.1
3	452	303	295	0.202443	0.24763	0.1	0.207933	0.254346	-0.1
3	437	294	285	0.208641	0.246741	0.1	0.215229	0.254533	-0.1
3	422	285	275	0.215229	0.245796	0.1	0.223056	0.254735	-0.1
3	407	268	272	0.228882	0.252097	0.1	0.225516	0.24839	-0.1
3	392	264	262	0.23235	0.246485	0.1	0.234123	0.248366	-0.1
3	377	247	245	0.248341	0.253368	0.1	0.250369	0.255437	-0.1
3	362	243	236	0.252429	0.247292	0.1	0.259917	0.254627	-0.1
3	347	234	226	0.262138	0.246162	0.1	0.271417	0.254876	-0.1
3	332	225	216	0.272624	0.244942	0.1	0.283983	0.255148	-0.1
3	317	209	210	0.293494	0.25178	0.1	0.292097	0.250581	-0.1
3	302	199	200	0.308243	0.25192	0.1	0.306702	0.25066	-0.1
3	287	194	187	0.316187	0.245577	0.1	0.328023	0.25477	-0.1
3	272	184	177	0.333371	0.245391	0.1	0.346555	0.255096	-0.1
3	257	167	172	0.367307	0.255461	0.1	0.35663	0.248035	-0.1
3	242	164	162	0.374026	0.244951	0.1	0.378644	0.247975	-0.1
3	227	149	151	0.41168	0.252899	0.1	0.406227	0.24955	-0.1
3	212	139	140	0.441297	0.25318	0.1	0.438145	0.251371	-0.1
3	197	132	131	0.464699	0.247742	0.1	0.468247	0.249634	-0.1
3	182	120	121	0.511169	0.251767	0.1	0.506945	0.249686	-0.1
3	167	113	112	0.542835	0.245327	0.1	0.547681	0.247518	-0.1
3	152	101	102	0.60733	0.249822	0.1	0.601376	0.247373	-0.1
3	137	90	91	0.681559	0.252689	0.1	0.674069	0.249912	-0.1
3	122	83	82	0.73904	0.244	0.1	0.748053	0.246976	-0.1
3	107	74	72	0.828923	0.240027	0.1	0.851949	0.246694	-0.1
3	92	64	61	0.958443	0.238625	0.1	1.00558	0.250361	-0.1
3	77	38	37	1.61422	0.336368	0.1	1.65785	0.345459	-0.1
3	62	38	39	1.61422	0.270842	0.1	1.57283	0.263897	-0.1
3	47	38	39	1.61422	0.205316	0.1	1.57283	0.200051	-0.1
3	32	38	39	1.61422	0.139789	0.1	1.57283	0.136205	-0.1
3	17	38	39	1.61422	0.0742632	0.1	1.57283	0.072359	-0.1
3	2	38	39	1.61422	0.00873684	0.1	1.57283	0.00851282	-0.1
3	-12	38	39	1.61422	-0.0524211	0.1	1.57283	-0.0510769	-0.1
3	-27	38	39	1.61422	-0.117947	0.1	1.57283	-0.114923	-0.1
3	-42	38	39	1.61422	-0.183474	0.1	1.57283	-0.178769	-0.1
3	-57	40	37	1.53351	-0.23655	0.1	1.65785	-0.25573	-0.1
3	-72	46	48	1.33349	-0.259826	0.1	1.27792	-0.249	-0.1
3	-87	57	56	1.07615	-0.253368	0.1	1.09536	-0.257893	-0.1
3	-102	67	66	0.915527	-0.252716	0.1	0.929399	-0.256545	-0.1
3	-117	77	76	0.796628	-0.252234	0.1	0.807109	-0.255553	-0.1
3	-132	89	89	0.689217	-0.246202	0.1	0.689217	-0.246202	-0.1
3	-147	97	99	0.632374	-0.251567	0.1	0.619599	-0.246485	-0.1
3	-162	107	108	0.573274	-0.251327	0.1	0.567966	-0.249	-0.1
3	-177	118	118	0.519833	-0.249	0.1	0.519833	-0.249	-0.1
3	-192	128	123	0.479221	-0.249	0.1	0.498702	-0.259122	-0.1
3	-207	137	136	0.44774	-0.250818	0.1	0.451032	-0.252662	-0.1
3	-222	148	148	0.414462	-0.249	0.1	0.414462	-0.249	-0.1
3	-237	156	154	0.393207	-0.252192	0.1	0.398314	-0.255468	-0.1
3	-252	166	169	0.36952	-0.252	0.1	0.36296	-0.247527	-0.1
3	-267	176	179	0.348525	-0.25183	0.1	0.342683	-0.247609	-0.1
3	-282	185	189	0.331569	-0.253038	0.1	0.324552	-0.247683	-0.1
3	-297	194	199	0.316187	-0.254134	0.1	0.308243	-0.247749	-0.1
3	-312	213	203	0.287983	-0.243155	0.1	0.302169	-0.255133	-0.1
3	-327	215	219	0.285304	-0.252474	0.1	0.280093	-0.247863	-0.1
3	-342	230	230	0.266697	-0.246835	0.1	0.266697	-0.246835	-0.1
3	-357	234	241	0.262138	-0.253256	0.1	0.254524	-0.2459	-0.1
3	-372	250	249	0.245361	-0.247008	0.1	0.246347	-0.248	-0.1
3	-387	254	258	0.241497	-0.252921	0.1	0.237753	-0.249	-0.1
3	-402	271	261	0.226348	-0.246244	0.1	0.23502	-0.255678	-0.1
3	-417	282	279	0.217519	-0.245468	0.1	0.219858	-0.248108	-0.1
3	-432	291	281	0.210791	-0.246433	0.1	0.218293	-0.255203	-0.1
3	-447	301	291	0.203788	-0.246518	0.1	0.210791	-0.25499	-0.1
3	-462	310	310	0.197872	-0.247394	0.1	0.197872	-0.247394	-0.1
3	-477	318	320	0.192894	-0.249	0.1	0.191689	-0.247444	-0.1
3	-492	322	327	0.190498	-0.25364	0.1	0.187585	-0.249761	-0.1
3	-507	341	338	0.179884	-0.246809	0.1	0.18148	-0.249	-0.1
3	-522	341	341	0.179884	-0.254111	0.1	0.179884	-0.254111	-0.1
3	-537	361	348	0.169918	-0.246931	0.1	0.176265	-0.256155	-0.1
3	-552	361	-1	0.169918	-0.253828	0.1	-61.3403	91.632	-0.1
3	-567	361	-1	0.169918	-0.260726	0.1	-61.3403	94.122	-0.1
4	632	361	-1	0.169918	0.290615	0.1	-61.3403	-104.912	-0.1
4	617	361	-1	0.169918	0.283717	0.1	-61.3403	-102.422	-0.1
4	602	361	-1	0.169918	0.27682	0.1	-61.3403	-99.932	-0.1
4	587	361	-1	0.169918	0.269922	0.1	-61.3403	-97.442	-0.1
4	572	361	-1	0.169918	0.263025	0.1	-61.3403	-94.952	-0.1
4	557	361	-1	0.169918	0.256127	0.1	-61.3403	-92.462	-0.1
4	542	361	-1	0.169918	0.24923	0.1	-61.3403	-89.972	-0.1
4	527	352	-1	0.174262	0.248528	0.1	-61.3403	-87.482	-0.1
4	512	345	334	0.177798	0.246354	0.1	0.183654	0.254467	-0.1
4	497	330	333	0.18588	0.250006	0.1	0.184205	0.247754	-0.1
4	482	320	323	0.191689	0.250038	0.1	0.189908	0.247715	-0.1
4	467	314	305	0.195351	0.246885	0.1	0.201116	0.25417	-0.1
4	452	303	295	0.202443	0.24763	0.1	0.207933	0.254346	-0.1
4	437	294	285	0.208641	0.246741	0.1	0.215229	0.254533	-0.1
4	422	285	275	0.215229	0.245796	0.1	0.223056	0.254735	-0.1
4	407	268	272	0.228882	0.252097	0.1	0.225516	0.24839	-0.1
4	392	264	262	0.23235	0.246485	0.1	0.234123	0.248366	-0.1
4	377	247	245	0.248341	0.253368	0.1	0.250369	0.255437	-0.1
4	362	243	236	0.252429	0.247292	0.1	0.259917	0.254627	-0.1
4	347	234	226	0.262138	0.246162	0.1	0.271417	0.254876	-0.1
4	332	225	216	0.272624	0.244942	0.1	0.283983	0.255148	-0.1
4	317	209	210	0.293494	0.25178	0.1	0.292097	0.250581	-0.1
4	302	199	200	0.308243	0.25192	0.1	0.306702	0.25066	-0.1
4	287	194	187	0.316187	0.245577	0.1	0.328023	0.25477	-0.1
4	272	184	176	0.333371	0.245391	0.1	0.348525	0.256545	-0.1
4	257	167	172	0.367307	0.255461	0.1	0.35663	0.248035	-0.1
4	242	164	162	0.374026	0.244951	0.1	0.378644	0.247975	-0.1
4	227	149	151	0.41168	0.252899	0.1	0.406227	0.24955	-0.1
4	212	139	140	0.441297	0.25318	0.1	0.438145	0.251371	-0.1
4	197	132	131	0.464699	0.247742	0.1	0.468247	0.249634	-0.1
4	182	120	121	0.511169	0.251767	0.1	0.506945	0.249686	-0.1
4	167	113	112	0.542835	0.245327	0.1	0.547681	0.247518	-0.1
4	152	101	102	0.60733	0.249822	0.1	0.601376	0.247373	-0.1
4	137	90	89	0.681559	0.252689	0.1	0.689217	0.255528	-0.1
4	122	83	82	0.73904	0.244	0.1	0.748053	0.246976	-0.1
4	107	74	72	0.828923	0.240027	0.1	0.851949	0.246694	-0.1
4	92	65	63	0.943697	0.234954	0.1	0.973656	0.242413	-0.1
4	77	39	40	1.57283	0.327744	0.1	1.53351	0.31955	-0.1
4	62	39	40	1.57283	0.263897	0.1	1.53351	0.2573	-0.1
4	47	39	40	1.57283	0.200051	0.1	1.53351	0.19505	-0.1
4	32	39	40	1.57283	0.136205	0.1	1.53351	0.1328	-0.1
4	17	39	40	1.57283	0.072359	0.1	1.53351	0.07055	-0.1
4	2	39	40	1.57283	0.00851282	0.1	1.53351	0.0083	-0.1
4	-12	39	40	1.57283	-0.0510769	0.1	1.53351	-0.0498	-0.1
4	-27	39	40	1.57283	-0.114923	0.1	1.53351	-0.11205	-0.1
4	-42	39	40	1.57283	-0.178769	0.1	1.53351	-0.1743	-0.1
4	-57	42	40	1.46048	-0.225286	0.1	1.53351	-0.23655	-0.1
4	-72	46	49	1.33349	-0.259826	0.1	1.25184	-0.243918	-0.1
4	-87	57	56	1.07615	-0.253368	0.1	1.09536	-0.257893	-0.1
4	-102	67	66	0.915527	-0.252716	0.1	0.929399	-0.256545	-0.1
4	-117	77	76	0.796628	-0.252234	0.1	0.807109	-0.255553	-0.1
4	-132	89	89	0.689217	-0.246202	0.1	0.689217	-0.246202	-0.1
4	-147	97	99	0.632374	-0.251567	0.1	0.619599	-0.246485	-0.1
4	-162	107	108	0.573274	-0.251327	0.1	0.567966	-0.249	-0.1
4	-177	118	118	0.519833	-0.249	0.1	0.519833	-0.249	-0.1
4	-192	128	123	0.479221	-0.249	0.1	0.498702	-0.259122	-0.1
4	-207	137	136	0.44774	-0.250818	0.1	0.451032	-0.252662	-0.1
4	-222	148	148	0.414462	-0.249	0.1	0.414462	-0.249	-0.1
4	-237	160	154	0.383377	-0.245888	0.1	0.398314	-0.255468	-0.1
4	-252	166	169	0.36952	-0.252	0.1	0.36296	-0.247527	-0.1
4	-267	176	179	0.348525	-0.25183	0.1	0.342683	-0.247609	-0.1
4	-282	185	189	0.331569	-0.253038	0.1	0.324552	-0.247683	-0.1
4	-297	194	199	0.316187	-0.254134	0.1	0.308243	-0.247749	-0.1
4	-312	213	203	0.287983	-0.243155	0.1	0.302169	-0.255133	-0.1
4	-327	215	219	0.285304	-0.252474	0.1	0.280093	-0.247863	-0.1
4	-342	230	230	0.266697	-0.246835	0.1	0.266697	-0.246835	-0.1
4	-357	234	241	0.262138	-0.253256	0.1	0.254524	-0.2459	-0.1
4	-372	250	249	0.245361	-0.247008	0.1	0.246347	-0.248	-0.1
4	-387	254	258	0.241497	-0.252921	0.1	0.237753	-0.249	-0.1
4	-402	271	261	0.226348	-0.246244	0.1	0.23502	-0.255678	-0.1
4	-417	282	279	0.217519	-0.245468	0.1	0.219858	-0.248108	-0.1
4	-432	291	281	0.210791	-0.246433	0.1	0.218293	-0.255203	-0.1
4	-447	301	291	0.203788	-0.246518	0.1	0.210791	-0.25499	-0.1
4	-462	310	310	0.197872	-0.247394	0.1	0.197872	-0.247394	-0.1
4	-477	320	320	0.191689	-0.247444	0.1	0.191689	-0.247444	-0.1
4	-492	331	327	0.185318	-0.246743	0.1	0.187585	-0.249761	-0.1
4	-507	332	335	0.18476	-0.2535	0.1	0.183105	-0.25123	-0.1
4	-522	341	341	0.179884	-0.254111	0.1	0.179884	-0.254111	-0.1
4	-537	361	348	0.169918	-0.246931	0.1	0.176265	-0.256155	-0.1
4	-552	361	-1	0.169918	-0.253828	0.1	-61.3403	91.632	-0.1
4	-567	361	-1	0.169918	-0.260726	0.1	-61.3403	94.122	-0.1
5	632	361	-1	0.169918	0.290615	0.1	-61.3403	-104.912	-0.1
5	617	361	-1	0.169918	0.283717	0.1	-61.3403	-102.422	-0.1
5	602	361	-1	0.169918	0.27682	0.1	-61.3403	-99.932	-0.1
5	587	361	-1	0.169918	0.269922	0.1	-61.3403	-97.442	-0.1
5	572	361	-1	0.169918	0.263025	0.1	-61.3403	-94.952	-0.1
5	557	361	-1	0.169918	0.256127	0.1	-61.3403	-92.462	-0.1
5	542	361	-1	0.169918	0.24923	0.1	-61.3403	-89.972	-0.1
5	527	352	-1	0.174262	0.248528	0.1	-61.3403	-87.482	-0.1
5	512	336	334	0.18256	0.252952	0.1	0.183654	0.254467	-0.1
5	497	330	324	0.18588	0.250006	0.1	0.189322	0.254636	-0.1
5	482	320	323	0.191689	0.250038	0.1	0.189908	0.247715	-0.1
5	467	314	305	0.195351	0.246885	0.1	0.201116	0.25417	-0.1
5	452	303	295	0.202443	0.24763	0.1	0.207933	0.254346	-0.1
5	437	294	285	0.208641	0.246741	0.1	0.215229	0.254533	-0.1
5	422	285	275	0.215229	0.245796	0.1	0.223056	0.254735	-0.1
5	407	268	272	0.228882	0.252097	0.1	0.225516	0.24839	-0.1
5	392	264	262	0.23235	0.246485	0.1	0.234123	0.248366	-0.1
5	377	247	245	0.248341	0.253368	0.1	0.250369	0.255437	-0.1
5	362	243	236	0.252429	0.247292	0.1	0.259917	0.254627	-0.1
5	347	234	226	0.262138	0.246162	0.1	0.271417	0.254876	-0.1
5	332	225	216	0.272624	0.244942	0.1	0.283983	0.255148	-0.1
5	317	209	210	0.293494	0.25178	0.1	0.292097	0.250581	-0.1
5	302	199	200	0.308243	0.25192	0.1	0.306702	0.25066	-0.1
5	287	194	187	0.316187	0.245577	0.1	0.328023	0.25477	-0.1
5	272	184	176	0.333371	0.245391	0.1	0.348525	0.256545	-0.1
5	257	167	172	0.367307	0.255461	0.1	0.35663	0.248035	-0.1
5	242	164	162	0.374026	0.244951	0.1	0.378644	0.247975	-0.1
5	227	149	151	0.41168	0.252899	0.1	0.406227	0.24955	-0.1
5	212	139	140	0.441297	0.25318	0.1	0.438145	0.251371	-0.1
5	197	132	131	0.464699	0.247742	0.1	0.468247	0.249634	-0.1
5	182	120	121	0.511169	0.251767	0.1	0.506945	0.249686	-0.1
5	167	113	112	0.542835	0.245327	0.1	0.547681	0.247518	-0.1
5	152	101	102	0.60733	0.249822	0.1	0.601376	0.247373	-0.1
5	137	90	89	0.681559	0.252689	0.1	0.689217	0.255528	-0.1
5	122	83	82	0.73904	0.244	0.1	0.748053	0.246976	-0.1
5	107	74	72	0.828923	0.240027	0.1	0.851949	0.246694	-0.1
5	92	42	64	1.46048	0.363619	0.1	0.958443	0.238625	-0.1
5	77	40	41	1.53351	0.31955	0.1	1.49611	0.311756	-0.1
5	62	40	41	1.53351	0.2573	0.1	1.49611	0.251024	-0.1
5	47	40	41	1.53351	0.19505	0.1	1.49611	0.190293	-0.1
